Trainer,Pokemon,Quick,Charge,CP,IV (%),Level,Attack IV,Defense IV,Stamina IV
ERH,Gyarados,Bite,Crunch,3206,84,40,11,12,15
ERH,Vaporeon,Water Gun,Hydro Pump,3126,91,40,15,12,14
ERH,Rayquaza,Dragon Tail,Outrage,3107,96,30,14,15,14
ERH,Espeon,Confusion,Future Sight,2968,93,40,12,15,15
ERH,Flareon,Fire Spin,Overheat,2898,98,40,15,14,15
ERH,Machamp,Counter,Dynamic Punch,2881,98,40,15,15,14
ERH,Alakazam,Confusion,Psychic,2875,98,40,15,15,14
ERH,Golem,Rock Throw,Stone Edge,2865,91,40,11,15,15
ERH,Exeggutor,Bullet Seed,Solar Beam,2859,87,40,12,14,13
ERH,Raikou,Thunder Shock,Wild Charge,2858,96,30,15,13,15
ERH,Gardevoir,Confusion,Dazzling Gleam,2945,93,40,15,12,15
ERH,Scizor,Fury Cutter,X-Scissor,2755,89,40,15,15,10
ERH,Scizor,Bullet Punch,Iron Head,2747,84,40,14,10,14
ERH,Swampert,Water Gun,Surf,2802,98,40,14,15,15
ERH,Jolteon,Thunder Shock,Thunderbolt,2711,93,40,15,12,15
ERH,Porygon2,Hidden Power (Ground),Hyper Beam,2539,98,40,15,14,15
ERH,Hariyama,Counter,Dynamic Punch,2727,91,40,14,13,14
ERH,Sceptile,Bullet Seed,Leaf Blade,2584,100,40,15,15,15
ERH,Blaziken,Counter,Focus Blast,2436,98,35,15,15,14
ERH,Cloyster,Frost Breath,Blizzard,2405,84,40,14,14,10
ERH,Tentacruel,Poison Jab,Sludge Wave,2338,91,40,13,13,15
ERH,Gengar,Shadow Claw,Shadow Ball,2550,84,40,14,15,9
ERH,Walrein,Frost Breath,Blizzard,2382,87,35,14,15,10
HH,Dragonite,Dragon Tail,Outrage,3248,82,,,,
HH,Tyranitar,Bite,Stone Edge,3112,91,,,,
HH,Gyarados,Dragon Tail,Outrage,3019,84,,,,
HH,Gyarados,Dragon Tail,Hydro Pump,2963,73,,,,
HH,Vaporeon,Water Gun,Hydro Pump,2945,89,,,,
HH,Gyarados,Dragon Tail,Hydro Pump,2941,89,,,,
HH,Vaporeon,Water Gun,Aqua Tail,2868,69,,,,
HH,Rhydon,Mud-Slap,Stone Edge,2860,82,,,,
HH,Lugia,Dragon Tail,Sky Attack,2856,93,,,,
HH,Vaporeon,Water Gun,Hydro Pump,2757,60,,,,
HH,Rhydon,Mud-Slap,Stone Edge,2710,82,,,,
HH,Exeggutor,Extrasensory,Psychic,2694,91,,,,
HH,Rhydon,Rock Smash,Megahorn,2659,58,,,,
HH,Vaporeon,Water Gun,Water Pulse,2647,76,,,,
HH,Snorlax,Zen Headbutt,Heavy Slam,2602,79,,,,
HH,Vaporeon,Water Gun,Aqua Tail,2575,56,,,,
HH,Moltres,Fire Spin,Overheat,2558,96,,,,
HH,Charizard,Fire Spin,Overheat,2513,100,,,,
HH,Golem,Rock Throw,Stone Edge,2513,98,,,,
HH,Jolteon,Thunder Shock,Discharge,2492,89,,,,
HH,Machamp,Counter,Close Combat,2448,84,,,,
HH,Exeggutor,Bullet Seed,Psychic,2354,81,,,,
HH,Venusaur,Vine Whip,Solar Beam,2341,82,,,,
HH,Blissey,Pound,Hyper Beam,2305,82,,,,
HH,Scizor,Fury Cutter,Iron Head,2283,89,,,,
HH,Jolteon,Thunder Shock,Thunderbolt,2279,78,,,,
HH,Alakazam,Confusion,Future Sight,2248,84,,,,
HH,Sakura,Zen Headbutt,Psychic,2241,52,,,,
HH,Feraligatr,Bite,Hydro Pump,2223,73,,,,
HH,Exeggutor,Extrasensory,Psychic,2196,96,,,,
HH,Exeggutor,Extrasensory,Solar Beam,2192,93,,,,
HH,Vaporeon,Water Gun,Water Pulse,2192,93,,,,
HH,Flareon,Ember,Heat Wave,2165,76,,,,
HH,Flareon,Ember,Overheat,2159,76,,,,
HH,Flareon,Ember,Overheat,2139,69,,,,
HH,Typhlosion,Shadow Claw,Solar Beam,2131,93,,,,
HH,Tauros,Tackle,Iron Head,2082,71,,,,
HH,Golem,Mud-Slap,Earthquake,2064,53,,,,
HH,Flareon,Ember,Overheat,2046,82,,,,
HH,Victreebel,Razor Leaf,Sludge Bomb,2045,82,,,,
HH,Snorlax,Zen Headbutt,Hyper Beam,2044,82,,,,
HH,Flareon,Ember,Flamethrower,2036,82,,,,
HH,Lugia,Extrasensory,Future Sight,2034,93,,,,
HH,Gyarados,Bite,Outrage,2010,82,,,,
HH,Nidorina,Bite,Stone Edge,2001,80,,,,
HH,Politoed,Bubble,Blizzard,1963,82,,,,
HH,Vaporeon,Water Gun,Water Pulse,1957,87,,,,
HH,Articuno,Frost Breath,Blizzard,1955,96,,,,
HH,Gengar,Shadow Claw,Sludge Bomb,1931,71,,,,
HH,Zapdos,Charge Beam,Zap Cannon,1864,82,,,,
HH,Moltres,Fire Spin,Fire Blast,1858,96,,,,
HH,Machamp,Counter,Dynamic Punch,1663,87,,,,
HH,Machamp,Bullet Punch,Close Combat,1629,89,,,,
NMA,Gyarados,Dragon Tail,Hydro Pump,2759,98,,,,
NMA,Vaporeon,Water Gun,Aqua Tail,2632,87,,,,
NMA,Rhydon,Mud Slap,Stone Edge,2605,87,,,,
NMA,Flareon,Ember,Flamethrower,2381,93,,,,
NMA,Exeggutor,Bullet Seed,Solar Beam,2377,89,,,,
NMA,Espeon,Zen Headbutt,Future Sight,2316,89,,,,
NMA,Tyranitar,Bite,Crunch,2301,98,,,,
NMA,Vaporeon,Water Gun,Hydro Pump,2277,71,,,,
NMA,Dragonite,Steel Wing,Outrage,2277,93,,,,
NMA,Blissey,Zen Headbutt,Dazzling Gleam,2242,89,,,,
NMA,Gyarados,Bite,Outrage,2235,96,,,,
NMA,Machamp,Counter,Close Combat,2140,98,,,,
NMA,Vaporeon,Water Gun,Hydro Pump,2129,64,,,,
NMA,Scizor,Fury Cutter,Iron Head,2106,60,,,,
NMA,Snorlax,Zen Headbutt,Hyper Beam,2073,91,,,,
NMA,Flareon,Ember,Fire Blast,2056,69,,,,
NMA,Flareon,Fire Spin,Flamethrower,2040,47,,,,
NMA,Tyranitar,Iron Tail,Stone Edge,2033,78,,,,
NMA,Tyranitar,Iron Tail,Crunch,2029,76,,,,
NMA,Lugia,Extrasensory,Hydro Pump,1992,78,,,,
NMA,Snorlax,Lick,Body Slam,1984,75,,,,
NMA,Ursaring,Counter,Hyper Beam,1960,49,,,,
NMA,Rhydon,Mud Slap,Earthquake,1944,82,,,,
NMA,Exeggutor,Extrasensory,Psychic,1875,82,,,,
NMA,Houndoom,Snarl,Crunch,1844,89,,,,
