Name,Move Type,Pokemon Type,Base Power,Energy Delta,Damage Window,Move Cooldown,Damage Per Second,Energy Per Second,Charge Energy
Hyper Beam,Charge Move,Normal,150,-100,3.3,3.8,39.47,0,1
Hyper Fang,Charge Move,Normal,80,-50,1.5,2.5,32,0,2
Ice Beam,Charge Move,Ice,90,-50,1.3,3.3,27.27,0,2
Ice Punch,Charge Move,Ice,50,-33,1.3,1.9,26.32,0,3
Ice Shard,Fast Move,Ice,12,12,0.6,1.2,10,10,NA
Icy Wind,Charge Move,Ice,60,-33,2,3.3,18.18,0,3
Infestation,Fast Move,Bug,10,14,0.85,1.1,9.09,12.73,NA
Iron Head,Charge Move,Steel,60,-50,1.3,1.9,31.58,0,2
Iron Tail,Fast Move,Steel,15,7,0.85,1.1,13.64,6.36,NA
Karate Chop,Fast Move,Fighting,8,10,0.6,0.8,10,12.5,NA
Leaf Blade,Charge Move,Grass,70,-33,1.25,2.4,29.17,0,3
Lick,Fast Move,Ghost,5,6,0.2,0.5,10,12,NA
Low Kick,Fast Move,Fighting,6,6,0.3,0.6,10,10,NA
Low Sweep,Charge Move,Fighting,40,-33,1.3,1.9,21.05,0,3
Magnet Bomb,Charge Move,Steel,70,-33,2.2,2.8,25,0,3
Megahorn,Charge Move,Bug,90,-100,1.7,2.2,40.91,0,1
Metal Claw,Fast Move,Steel,8,7,0.43,0.7,11.43,10,NA
Mirror Coat,Charge Move,Psychic,60,-50,2.3,2.6,23.08,0,2
Moonblast,Charge Move,Fairy,130,-100,2.2,3.9,33.33,0,1
Mud Bomb,Charge Move,Ground,55,-33,1.7,2.3,23.91,0,3
Mud Shot,Fast Move,Ground,5,7,0.35,0.6,8.33,11.67,NA
Mud Slap,Fast Move,Ground,15,12,1.15,1.4,10.71,8.57,NA
Night Shade,Charge Move,Ghost,60,-50,2.1,2.6,23.08,0,2
Night Slash,Charge Move,Dark,50,-33,1.3,2.2,22.73,0,3
Ominous Wind,Charge Move,Ghost,50,-33,1.85,2.3,21.74,0,3
Outrage,Charge Move,Dragon,110,-50,2.5,3.9,28.21,0,2
Overheat,Charge Move,Fire,160,-100,2.6,4,40,0,1
Peck,Fast Move,Flying,10,10,0.45,1,10,10,NA
Petal Blizzard,Charge Move,Grass,110,-100,1.7,2.6,42.31,0,1
Play Rough,Charge Move,Fairy,90,-50,1.3,2.9,31.03,0,2
Poison Fang,Charge Move,Poison,35,-33,0.9,1.7,20.59,0,3
Poison Jab,Fast Move,Poison,10,7,0.2,0.8,12.5,8.75,NA
Poison Sting,Fast Move,Poison,5,7,0.38,0.6,8.33,11.67,NA
Pound,Fast Move,Normal,7,6,0.34,0.6,11.67,10,NA
Powder Snow,Fast Move,Ice,6,15,0.85,1,6,15,NA
Power Gem,Charge Move,Rock,80,-50,1.95,2.9,27.59,0,2
Power Whip,Charge Move,Grass,90,-50,1.25,2.6,34.62,0,2
Present,Fast Move,Normal,5,20,1.1,1.3,3.85,15.38,NA
Psybeam,Charge Move,Psychic,70,-50,1.3,3.2,21.88,0,2
Psychic,Charge Move,Psychic,100,-100,1.3,2.8,35.71,0,1
Psycho Cut,Fast Move,Psychic,5,8,0.37,0.6,8.33,13.33,NA
Psyshock,Charge Move,Psychic,65,-33,2,2.7,24.07,0,3
Quick Attack,Fast Move,Normal,8,10,0.25,0.8,10,12.5,NA
Razor Leaf,Fast Move,Grass,13,7,0.6,1,13,7,NA
Rock Blast,Charge Move,Rock,50,-33,1.6,2.1,23.81,0,3
Rock Slide,Charge Move,Rock,80,-50,1.5,2.7,29.63,0,2
Rock Smash,Fast Move,Fighting,15,10,0.55,1.3,11.54,7.69,NA
Rock Throw,Fast Move,Rock,12,7,0.5,0.9,13.33,7.78,NA
Rock Tomb,Charge Move,Rock,70,-50,2.25,3.2,21.88,0,2
Sand Tomb,Charge Move,Ground,80,-50,1.7,4,20,0,2
Scald,Charge Move,Water,80,-50,1.3,3.7,21.62,0,2
Scratch,Fast Move,Normal,6,4,0.3,0.5,12,8,NA
Seed Bomb,Charge Move,Grass,55,-33,1.2,2.1,26.19,0,3
Shadow Ball,Charge Move,Ghost,100,-50,2.4,3,33.33,0,2
Shadow Claw,Fast Move,Ghost,9,6,0.25,0.7,12.86,8.57,NA
Shadow Punch,Charge Move,Ghost,40,-33,1.3,1.7,23.53,0,3
Shadow Sneak,Charge Move,Ghost,50,-33,2.2,2.9,17.24,0,3
Signal Beam,Charge Move,Bug,75,-50,1.8,2.9,25.86,0,2
Silver Wind,Charge Move,Bug,70,-33,1.7,3.7,18.92,0,3
Sky Attack,Charge Move,Flying,70,-50,1.5,2,35,0,2
Sludge,Charge Move,Poison,50,-33,1.2,2.1,23.81,0,3
Sludge Bomb,Charge Move,Poison,80,-50,1.1,2.3,34.78,0,2
Sludge Wave,Charge Move,Poison,110,-100,2,3.2,34.38,0,1
Snarl,Fast Move,Dark,12,12,0.85,1.1,10.91,10.91,NA
Solar Beam,Charge Move,Grass,180,-100,2.7,4.9,36.73,0,1
Spark,Fast Move,Electric,6,9,0.3,0.7,8.57,12.86,NA
Splash,Fast Move,Water,0,20,1.03,1.73,0,0,NA
Steel Wing,Fast Move,Steel,11,6,0.5,0.8,13.75,7.5,NA
Stomp,Charge Move,Normal,55,-50,1.1,1.7,32.35,0,2
Stone Edge,Charge Move,Rock,100,-100,0.7,2.3,43.48,0,1
Struggle,Charge Move,Normal,35,-33,1.2,2.2,15.91,0,3
Struggle Bug,Fast Move,Bug,15,15,1.2,1.5,10,10,NA
Submission,Charge Move,Fighting,60,-50,1.8,2.2,27.27,0,2
Sucker Punch,Fast Move,Dark,7,8,0.3,0.7,10,11.43,NA
Surf,Charge Move,Water,65,50,1.4,1.7,38.24,0,2
Swift,Charge Move,Normal,60,-50,2,2.8,21.43,0,2
Tackle,Fast Move,Normal,5,5,0.3,0.5,10,10,NA
Take Down,Fast Move,Normal,8,10,0.95,1.2,6.67,8.33,NA
Thunder,Charge Move,Electric,100,-100,1.2,2.4,41.67,0,1
Thunder Punch,Charge Move,Electric,45,-33,1.7,1.8,25,0,3
Thunder Shock,Fast Move,Electric,5,8,0.3,0.6,8.33,13.33,NA
Thunderbolt,Charge Move,Electric,80,-50,1.8,2.5,32,0,2
Transform,Fast Move,Normal,0,0,0.3,2.23,0,0,NA
Twister,Charge Move,Dragon,45,-33,0.95,2.8,16.07,0,3
Vice Grip,Charge Move,Normal,35,-33,1.1,1.9,18.42,0,3
Vine Whip,Fast Move,Grass,7,6,0.35,0.6,11.67,10,NA
Volt Switch,Fast Move,Electric,20,25,1.8,2.3,8.7,10.87,NA
Water Gun,Fast Move,Water,5,5,0.3,0.5,10,10,NA
Water Pulse,Charge Move,Water,70,-50,2.2,3.2,21.88,0,2
Waterfall,Fast Move,Water,16,8,0.95,1.2,13.33,6.67,NA
Wild Charge,Charge Move,Electric,90,-50,1.7,2.6,34.62,0,2
Wing Attack,Fast Move,Flying,8,9,0.55,0.8,10,11.25,NA
Wrap,Charge Move,Normal,60,-33,2.05,2.9,20.69,0,3
X-Scissor,Charge Move,Bug,45,-33,1.2,1.6,28.13,0,3
Yawn,Fast Move,Normal,0,15,NA,1.7,0,0,NA
Zap Cannon,Charge Move,Electric,140,-100,3,3.7,37.84,0,1
Zen Headbutt,Fast Move,Psychic,12,10,0.85,1.1,10.91,9.09,NA
